poolname;year;sample;pool;island;water_VIP;magna_VIP;pulex_VIP;longispina_VIP;water_DE;magna_DE;longispina_DE;pulex_DE
G-68;2012;1;68;G;y;0;0;0;y;0;0;0
G-68;2012;2;68;G;y;0;0;0;y;0;0;0
G-69;2009;1;69;G;y;0;0;0;y;0;0;0
G-69;2009;2;69;G;y;0;0;0;y;0;0;0
G-69;2010;1;69;G;y;0;0;0;y;0;0;0
G-69;2011;1;69;G;y;0;0;0;y;0;0;0
G-69;2011;2;69;G;y;0;0;0;y;0;0;0
G-69;2012;1;69;G;y;0;0;0;y;0;0;0
G-69;2012;2;69;G;y;0;0;0;y;0;0;0
G-71;2009;1;71;G;y;0;0;0;y;0;0;0
G-71;2009;2;71;G;y;0;0;0;y;0;0;0
G-71;2010;1;71;G;y;0;0;0;y;0;0;0
G-71;2011;1;71;G;y;0;0;0;n;NA;NA;NA
G-71;2011;2;71;G;y;0;0;0;y;0;0;0
G-71;2012;1;71;G;y;0;0;0;y;0;0;0
G-71;2012;2;71;G;y;0;0;0;y;0;0;0
G-82;2009;1;82;G;y;0;0;0;y;0;0;0
G-82;2009;2;82;G;y;0;0;0;y;0;0;0
G-82;2010;1;82;G;y;0;0;0;y;0;0;0
G-82;2011;1;82;G;y;0;0;0;y;0;0;0
G-82;2011;2;82;G;y;0;0;0;y;0;0;0
G-82;2012;1;82;G;y;0;0;0;y;0;0;0
G-82;2012;2;82;G;y;0;0;0;y;0;0;0
G-83;2009;1;83;G;y;0;0;0;y;0;0;0
G-83;2009;2;83;G;y;0;0;0;y;0;0;0
G-83;2010;1;83;G;y;0;0;0;y;0;0;0
G-83;2011;1;83;G;y;0;0;0;y;0;0;0
G-83;2011;2;83;G;y;0;0;0;y;0;0;0
G-83;2012;1;83;G;y;0;0;0;y;0;0;0
G-84;2009;1;84;G;y;0;0;0;y;0;0;0
G-84;2009;2;84;G;y;0;0;0;y;0;0;0
G-84;2010;1;84;G;y;0;0;0;y;0;0;0
G-84;2011;1;84;G;y;0;0;0;y;0;0;0
G-84;2011;2;84;G;y;0;0;0;y;0;0;0
G-84;2012;1;84;G;y;0;0;0;y;0;0;0
G-84;2012;2;84;G;y;0;0;0;y;0;0;0
G-85;2009;1;85;G;y;0;0;0;y;0;0;0
G-85;2009;2;85;G;y;0;0;0;y;0;0;0
G-85;2010;1;85;G;y;0;0;0;y;0;0;0
G-85;2011;1;85;G;y;0;0;0;y;0;0;0
G-85;2011;2;85;G;y;0;0;0;y;0;0;0
G-85;2012;1;85;G;y;0;0;0;y;0;0;0
G-85;2012;2;85;G;y;0;0;0;y;0;0;0
G-86;2009;1;86;G;y;0;0;0;y;0;0;0
G-86;2009;2;86;G;y;0;0;0;y;0;0;0
G-86;2010;1;86;G;y;0;0;0;y;0;0;0
G-86;2011;1;86;G;y;0;0;0;y;0;0;0
G-86;2011;2;86;G;y;0;0;0;y;0;0;0
G-86;2012;1;86;G;y;0;0;0;y;0;0;0
G-86;2012;2;86;G;y;0;0;0;y;0;0;0
G-87;2009;1;87;G;y;0;0;0;y;0;0;0
G-87;2009;2;87;G;y;0;0;0;y;0;0;0
G-87;2010;1;87;G;y;0;0;0;y;0;0;0
G-87;2011;1;87;G;y;0;0;0;y;0;0;0
G-87;2011;2;87;G;y;0;0;0;y;0;0;0
G-87;2012;1;87;G;y;0;0;0;y;0;0;0
G-87;2012;2;87;G;y;0;0;0;y;0;0;0
G-88;2009;1;88;G;y;0;0;0;y;0;0;0
G-88;2009;2;88;G;y;0;0;0;y;0;0;0
G-88;2010;1;88;G;y;0;0;0;y;0;0;0
G-88;2011;1;88;G;y;0;0;0;y;0;0;0
G-88;2011;2;88;G;y;0;0;0;y;0;0;0
G-88;2012;1;88;G;y;0;0;0;y;0;0;0
G-88;2012;2;88;G;y;0;0;0;y;0;0;0
G-97;2009;1;97;G;y;0;0;0;y;0;0;0
G-97;2009;2;97;G;y;0;0;0;y;0;0;0
G-97;2010;1;97;G;y;0;0;0;y;0;0;0
G-97;2011;1;97;G;y;0;0;0;n;NA;NA;NA
G-97;2011;2;97;G;y;0;0;0;y;0;0;0
G-97;2012;1;97;G;y;0;0;0;y;0;0;0
G-97;2012;2;97;G;y;0;0;0;y;0;0;0
K-17;2009;1;17;K;y;0;0;0;y;0;0;0
K-17;2009;2;17;K;y;0;0;0;y;0;0;0
K-17;2010;1;17;K;y;0;0;0;n;NA;NA;NA
K-17;2011;1;17;K;y;0;0;0;n;NA;NA;NA
K-17;2011;2;17;K;y;0;0;0;y;0;0;0
K-17;2012;1;17;K;y;0;0;0;n;NA;NA;NA
K-17;2012;2;17;K;y;0;0;0;y;0;0;0
K-2;2009;1;2;K;y;0;0;0;y;0;0;0
K-2;2009;2;2;K;y;0;0;0;y;0;0;0
K-2;2010;1;2;K;y;0;0;0;y;0;0;0
K-2;2011;1;2;K;y;0;0;0;y;0;0;0
K-2;2011;2;2;K;y;0;0;0;y;0;0;0
K-2;2012;1;2;K;y;0;0;0;y;0;0;0
K-2;2012;2;2;K;y;0;0;0;y;0;0;0
K-3;2009;1;3;K;y;0;0;0;y;0;0;0
K-3;2009;2;3;K;y;0;0;0;y;0;0;0
K-3;2010;1;3;K;y;0;0;0;y;0;0;0
K-3;2011;1;3;K;y;0;0;0;y;0;0;0
K-3;2011;2;3;K;y;0;0;0;y;0;0;0
K-3;2012;1;3;K;y;0;0;0;y;0;0;0
K-3;2012;2;3;K;y;0;0;0;y;0;0;0
K-5;2009;1;5;K;y;0;0;0;y;0;0;0
K-5;2010;1;5;K;y;0;0;0;y;0;0;0
K-5;2011;1;5;K;y;0;0;0;y;0;0;0
K-5;2012;1;5;K;y;0;0;0;n;NA;NA;NA
K-5;2012;2;5;K;y;0;0;0;y;0;0;0
LA-12;2009;1;12;LA;y;0;0;0;y;0;0;0
LA-12;2009;2;12;LA;y;0;0;0;y;0;0;0
LA-12;2010;1;12;LA;y;0;0;0;y;0;0;0
LA-12;2011;1;12;LA;y;0;0;0;y;0;0;0
LA-12;2011;2;12;LA;y;0;0;0;y;0;0;0
LA-12;2012;1;12;LA;y;0;0;0;y;0;0;0
LA-12;2012;2;12;LA;y;0;0;0;y;0;0;0
LA-14;2009;1;14;LA;y;0;0;0;y;0;0;0
LA-14;2009;2;14;LA;y;0;0;0;y;0;0;0
LA-14;2010;1;14;LA;y;0;0;0;y;0;0;0
LA-14;2011;1;14;LA;y;0;0;0;y;0;0;0
LA-14;2011;2;14;LA;y;0;0;0;y;0;0;0
LA-14;2012;1;14;LA;y;0;0;0;y;0;0;0
LA-14;2012;2;14;LA;y;0;0;0;y;0;0;0
LA-15;2009;1;15;LA;y;0;0;0;y;0;0;0
LA-15;2010;1;15;LA;y;0;0;0;y;0;0;0
LA-15;2011;1;15;LA;y;0;0;0;n;NA;NA;NA
LA-15;2011;2;15;LA;y;0;0;0;y;0;0;0
LA-15;2012;1;15;LA;y;0;0;0;n;NA;NA;NA
LA-15;2012;2;15;LA;y;0;0;0;y;0;0;0
LA-2;2009;1;2;LA;y;0;0;0;y;0;0;0
LA-2;2009;2;2;LA;y;0;0;0;y;0;0;0
LA-2;2010;1;2;LA;y;0;0;0;y;0;0;0
LA-2;2011;1;2;LA;y;0;0;0;n;NA;NA;NA
LA-2;2011;2;2;LA;y;0;0;0;y;0;0;0
LA-2;2012;1;2;LA;y;0;0;0;n;NA;NA;NA
LA-2;2012;2;2;LA;y;0;0;0;y;0;0;0
LA-23;2009;1;23;LA;y;0;0;0;y;0;0;0
LA-23;2009;2;23;LA;y;0;0;0;y;0;0;0
LA-23;2010;1;23;LA;y;0;0;0;y;0;0;0
LA-23;2011;1;23;LA;y;0;0;0;n;NA;NA;NA
LA-23;2011;2;23;LA;y;0;0;0;y;0;0;0
LA-23;2012;2;23;LA;y;0;0;0;y;0;0;0
LA-24;2009;1;24;LA;y;0;0;0;y;0;0;0
LA-24;2009;2;24;LA;y;0;0;0;y;0;0;0
LA-24;2010;1;24;LA;y;0;0;0;y;0;0;0
LA-24;2011;1;24;LA;y;0;0;0;n;NA;NA;NA
LA-24;2011;2;24;LA;y;0;0;0;y;0;0;0
LA-24;2012;1;24;LA;y;0;0;0;n;NA;NA;NA
LA-24;2012;2;24;LA;y;0;0;0;y;0;0;0
LA-24A;2009;1;24A;LA;y;0;0;0;y;0;0;0
LA-24A;2010;1;24A;LA;y;0;0;0;y;0;0;0
LA-24A;2011;2;24A;LA;y;0;0;0;y;0;0;0
LA-24A;2012;1;24A;LA;y;0;0;0;y;0;0;0
LA-24A;2012;2;24A;LA;y;0;0;0;y;0;0;0
LA-9A;2009;1;9A;LA;y;0;0;0;n;NA;NA;NA
LA-9A;2010;1;9A;LA;y;0;0;0;y;0;0;0
LA-9A;2011;1;9A;LA;y;0;0;0;y;1;0;0
LA-9A;2012;1;9A;LA;y;0;0;0;y;0;0;0
LA-9A;2012;2;9A;LA;y;0;0;0;y;1;0;0
LG-10;2009;1;10;LG;y;0;0;0;y;0;0;0
LG-10;2009;2;10;LG;y;0;0;0;y;0;0;0
LG-10;2010;1;10;LG;y;0;0;0;y;0;0;0
LG-10;2011;1;10;LG;y;0;0;0;n;NA;NA;NA
LG-10;2011;2;10;LG;y;0;0;0;y;0;0;0
LG-10;2012;1;10;LG;y;0;0;0;y;0;0;0
LG-10;2012;2;10;LG;y;0;0;0;y;0;0;0
LG-11;2009;1;11;LG;y;0;0;0;y;0;0;0
LG-11;2009;2;11;LG;y;0;0;0;y;0;0;0
LG-11;2010;1;11;LG;y;0;0;0;y;0;0;0
LG-11;2011;1;11;LG;y;0;0;0;y;0;0;0
LG-11;2011;2;11;LG;y;0;0;0;y;0;0;0
LG-11;2012;1;11;LG;y;0;0;0;y;0;0;0
LG-11;2012;2;11;LG;y;0;0;0;y;0;0;0
LG-13;2009;1;13;LG;y;0;0;0;y;0;0;0
LG-13;2009;2;13;LG;y;0;0;0;y;0;0;0
LG-13;2010;1;13;LG;y;0;0;0;y;0;0;0
LG-13;2011;1;13;LG;y;0;0;0;y;0;0;0
LG-13;2011;2;13;LG;y;0;0;0;y;0;0;0
LG-13;2012;1;13;LG;y;0;0;0;y;0;0;0
LG-13;2012;2;13;LG;y;0;0;0;y;0;0;0
LG-15;2009;1;15;LG;y;0;0;0;y;0;0;0
LG-15;2009;2;15;LG;y;0;0;0;y;0;0;0
LG-15;2010;1;15;LG;y;0;0;0;y;0;0;0
LG-15;2011;1;15;LG;y;0;0;0;n;NA;NA;NA
LG-15;2011;2;15;LG;y;0;0;0;y;0;0;0
LG-15;2012;1;15;LG;y;0;0;0;y;0;0;0
LG-15;2012;2;15;LG;y;0;0;0;y;0;0;0
LG-6;2009;1;6;LG;y;0;0;0;y;0;0;0
LG-6;2010;1;6;LG;y;0;0;0;y;0;0;0
LG-6;2011;1;6;LG;y;0;0;0;n;NA;NA;NA
LG-6;2011;2;6;LG;y;0;0;0;y;0;0;0
LG-6;2012;1;6;LG;y;0;0;0;y;0;0;0
LG-6;2012;2;6;LG;y;0;0;0;y;0;0;0
LG-6A;2009;1;6A;LG;y;0;0;0;y;0;0;0
LG-6A;2010;1;6A;LG;y;0;0;0;y;0;0;0
LG-6A;2011;1;6A;LG;y;0;0;0;n;NA;NA;NA
LG-6A;2011;2;6A;LG;y;0;0;0;y;0;0;0
LG-6A;2012;1;6A;LG;y;0;0;0;y;0;0;0
LG-6A;2012;2;6A;LG;y;0;0;0;y;0;0;0
LG-8;2009;1;8;LG;y;0;0;0;y;0;0;0
LG-8;2009;2;8;LG;y;0;0;0;y;0;0;0
LG-8;2010;1;8;LG;y;0;0;0;y;0;0;0
LG-8;2011;1;8;LG;y;0;0;0;n;NA;NA;NA
LG-8;2011;2;8;LG;y;0;0;0;y;0;0;0
LG-8;2012;1;8;LG;y;0;0;0;y;0;0;0
LG-8;2012;2;8;LG;y;0;0;0;y;0;0;0
LG-9;2009;1;9;LG;y;0;0;0;y;0;0;0
LG-9;2009;2;9;LG;y;0;0;0;y;0;0;0
LG-9;2010;1;9;LG;y;0;0;0;y;0;0;0
LG-9;2011;1;9;LG;y;0;0;0;n;NA;NA;NA
LG-9;2011;2;9;LG;y;0;0;0;y;0;0;0
LG-9;2012;1;9;LG;y;0;0;0;y;0;0;0
LG-9;2012;2;9;LG;y;0;0;0;y;0;0;0
M-14A;2009;1;14A;M;y;0;0;0;y;0;0;0
M-14A;2009;2;14A;M;y;0;0;0;y;0;0;0
M-14A;2011;2;14A;M;y;0;0;0;y;0;0;0
M-14A;2012;1;14A;M;y;0;0;0;y;0;0;0
M-14A;2012;2;14A;M;y;0;0;0;y;0;0;0
M-3;2009;1;3;M;y;0;0;0;y;0;0;0
M-3;2011;1;3;M;y;0;0;0;n;NA;NA;NA
M-3;2011;2;3;M;y;0;0;0;y;0;0;0
M-37;2009;1;37;M;y;0;0;0;y;0;0;0
M-37;2009;2;37;M;y;0;0;0;y;0;0;0
M-37;2010;1;37;M;y;0;0;0;y;0;0;0
M-37;2011;1;37;M;y;0;0;0;n;NA;NA;NA
M-37;2011;2;37;M;y;0;0;0;y;0;0;0
M-37;2012;1;37;M;y;0;0;0;y;0;0;0
M-37;2012;2;37;M;y;0;0;0;y;0;0;0
M-38;2009;1;38;M;y;0;0;0;y;0;0;0
M-38;2009;2;38;M;y;0;0;0;y;0;0;0
M-38;2010;1;38;M;y;0;0;0;y;0;0;0
M-38;2011;1;38;M;y;0;0;0;n;NA;NA;NA
M-38;2011;2;38;M;y;0;0;0;y;0;0;0
M-38;2012;1;38;M;y;0;0;0;y;0;0;0
M-38;2012;2;38;M;y;0;0;0;y;0;0;0
M-4;2009;1;4;M;y;0;0;0;y;0;0;0
M-4;2009;2;4;M;y;0;0;0;y;0;0;0
M-4;2010;1;4;M;y;0;0;0;y;0;0;0
M-4;2011;1;4;M;y;0;0;0;n;NA;NA;NA
M-4;2011;2;4;M;y;0;0;0;y;0;0;0
M-4;2012;1;4;M;y;0;0;0;y;0;0;0
M-4;2012;2;4;M;y;0;0;0;y;0;0;0
M-5;2009;1;5;M;y;0;0;0;y;0;0;0
M-5;2009;2;5;M;y;0;0;0;y;0;0;0
M-5;2010;1;5;M;y;0;0;0;y;0;0;0
M-5;2011;1;5;M;y;0;0;0;y;0;0;0
M-5;2011;2;5;M;y;0;0;0;y;0;0;0
M-5;2012;1;5;M;y;0;0;0;y;0;0;0
M-5;2012;2;5;M;y;0;0;0;y;0;0;0
M-62;2009;1;62;M;y;0;0;0;y;0;0;0
M-62;2009;2;62;M;y;0;0;0;y;0;0;0
M-62;2010;1;62;M;y;0;0;0;y;0;0;0
M-62;2011;1;62;M;y;0;0;0;y;0;0;0
M-62;2011;2;62;M;y;0;0;0;y;0;0;0
M-62;2012;1;62;M;y;0;0;0;y;0;0;0
M-62;2012;2;62;M;y;0;0;0;y;0;0;0
M-63A;2009;1;63A;M;y;0;0;0;y;0;0;0
M-63A;2009;2;63A;M;y;0;0;0;y;0;0;0
M-63A;2010;1;63A;M;y;0;0;0;y;0;0;0
M-63A;2011;1;63A;M;y;0;0;0;y;0;0;0
M-63A;2011;2;63A;M;y;0;0;0;y;0;0;0
M-63A;2012;1;63A;M;y;0;0;0;y;0;0;0
M-63A;2012;2;63A;M;y;0;0;0;y;0;0;0
M-70;2009;1;70;M;y;0;0;0;y;0;0;0
M-70;2009;2;70;M;y;0;0;0;y;0;0;0
M-70;2010;1;70;M;y;0;0;0;y;0;0;0
M-70;2011;1;70;M;y;0;0;0;n;NA;NA;NA
M-70;2011;2;70;M;y;0;0;0;y;0;0;0
M-70;2012;1;70;M;y;0;0;0;y;0;0;0
M-70;2012;2;70;M;y;0;0;0;y;0;0;0
M-71;2009;1;71;M;y;0;0;0;y;0;0;0
M-71;2009;2;71;M;y;0;0;0;y;0;0;0
M-71;2010;1;71;M;y;0;0;0;y;0;0;0
M-71;2011;1;71;M;y;0;0;0;y;0;0;0
M-71;2011;2;71;M;y;0;0;0;y;0;0;0
M-71;2012;1;71;M;y;0;0;0;y;0;0;0
M-71;2012;2;71;M;y;0;0;0;y;0;0;0
N-33;2009;1;33;N;y;0;0;0;y;0;0;0
N-33;2009;2;33;N;y;0;0;0;y;0;0;0
N-33;2010;1;33;N;y;0;0;0;y;0;0;0
N-33;2011;1;33;N;y;0;0;0;y;0;0;0
N-33;2011;2;33;N;y;0;0;0;y;0;0;0
N-33;2012;1;33;N;y;0;0;0;n;NA;NA;NA
N-33;2012;2;33;N;y;0;0;0;y;0;0;0
N-35;2009;1;35;N;y;0;0;0;y;0;0;0
N-35;2010;1;35;N;y;0;0;0;n;NA;NA;NA
N-35;2011;1;35;N;y;0;0;0;n;NA;NA;NA
N-35;2011;2;35;N;y;0;0;0;y;0;0;0
N-36;2009;1;36;N;y;0;0;0;y;0;0;0
N-36;2009;2;36;N;y;0;0;0;y;0;0;0
N-36;2010;1;36;N;y;0;0;0;n;NA;NA;NA
N-36;2011;1;36;N;y;0;0;0;n;NA;NA;NA
N-36;2011;2;36;N;y;0;0;0;y;0;0;0
N-39A;2009;1;39A;N;y;0;0;0;y;0;0;0
N-39A;2011;1;39A;N;y;0;0;0;y;0;0;0
N-39A;2011;2;39A;N;y;0;0;0;y;0;0;0
N-39A;2012;1;39A;N;y;0;0;0;y;0;0;0
N-39A;2012;2;39A;N;y;0;0;0;y;0;0;0
N-8;2009;1;8;N;y;0;0;0;y;0;0;0
N-8;2009;2;8;N;y;0;0;0;y;0;0;0
N-8;2010;1;8;N;y;0;0;0;y;0;0;0
N-8;2011;1;8;N;y;0;0;0;y;0;0;0
N-8;2011;2;8;N;y;0;0;0;y;0;0;0
N-8;2012;1;8;N;y;0;0;0;y;0;0;0
N-8;2012;2;8;N;y;0;0;0;y;0;0;0
N-83;2009;1;83;N;y;0;0;0;y;0;0;0
N-83;2009;2;83;N;y;0;0;0;y;0;0;0
N-83;2010;1;83;N;y;0;0;0;y;0;0;0
N-83;2011;1;83;N;y;0;0;0;y;0;0;0
N-83;2011;2;83;N;y;0;0;0;y;0;0;0
N-83;2012;1;83;N;y;0;0;0;y;0;0;0
N-83;2012;2;83;N;y;0;0;0;y;0;0;0
N-90;2009;1;90;N;y;0;0;0;y;0;0;0
N-90;2009;2;90;N;y;0;0;0;y;0;0;0
N-90;2010;1;90;N;y;0;0;0;y;0;0;0
N-90;2011;1;90;N;y;0;0;0;y;0;0;0
N-90;2011;2;90;N;y;0;0;0;y;0;0;0
N-90;2012;1;90;N;y;0;0;0;y;0;0;0
N-90;2012;2;90;N;y;0;0;0;y;0;0;0
N-91;2009;1;91;N;y;0;0;0;y;0;0;0
N-91;2009;2;91;N;y;0;0;0;y;0;0;0
N-91;2010;1;91;N;y;0;0;0;y;0;0;0
N-91;2011;1;91;N;y;0;0;0;n;NA;NA;NA
N-91;2011;2;91;N;y;0;0;0;y;0;0;0
N-91;2012;1;91;N;y;0;0;0;n;NA;NA;NA
N-91;2012;2;91;N;y;0;0;0;y;0;0;0
N-96;2009;1;96;N;y;0;0;0;y;0;0;0
N-96;2009;2;96;N;y;0;0;0;y;0;0;0
N-96;2010;1;96;N;y;0;0;0;y;0;0;0
N-96;2011;1;96;N;y;0;0;0;y;0;0;0
N-96;2011;2;96;N;y;0;0;0;y;0;0;0
N-96;2012;1;96;N;y;0;0;0;y;0;0;0
N-96;2012;2;96;N;y;0;0;0;y;0;0;0
SK-20;2009;1;20;SK;y;0;0;0;y;0;0;0
SK-20;2009;2;20;SK;y;0;0;0;y;0;0;0
SK-20;2010;1;20;SK;y;0;0;0;y;0;0;0
SK-20;2011;1;20;SK;y;0;0;0;y;0;0;0
SK-20;2011;2;20;SK;y;0;0;0;y;0;0;0
SK-20;2012;1;20;SK;y;0;0;0;y;0;0;0
SK-20;2012;2;20;SK;y;0;0;0;y;0;0;0
SK-22;2009;1;22;SK;y;0;0;0;y;0;0;0
SK-22;2009;2;22;SK;y;0;0;0;y;0;0;0
SK-22;2010;1;22;SK;y;0;0;0;y;0;0;0
SK-22;2011;1;22;SK;y;0;0;0;n;NA;NA;NA
SK-22;2012;2;22;SK;y;0;0;0;y;0;1;0
SK-23;2009;1;23;SK;y;0;0;0;y;0;0;0
SK-23;2009;2;23;SK;y;0;0;0;y;0;0;0
SK-23;2010;1;23;SK;y;0;0;0;y;0;0;0
SK-23;2011;1;23;SK;y;0;0;0;n;NA;NA;NA
SK-23;2011;2;23;SK;y;0;0;0;y;0;0;0
SK-23;2012;1;23;SK;y;0;0;0;y;0;0;0
SK-23;2012;2;23;SK;y;0;0;0;y;0;0;0
SK-24;2009;1;24;SK;y;0;0;0;y;0;0;0
SK-24;2009;2;24;SK;y;0;0;0;y;0;0;0
SK-24;2010;1;24;SK;y;0;0;0;y;0;0;0
SK-24;2011;1;24;SK;y;0;0;0;n;NA;NA;NA
SK-24;2011;2;24;SK;y;0;0;0;y;0;0;0
SK-24;2012;1;24;SK;y;0;0;0;y;0;0;0
SK-24;2012;2;24;SK;y;0;0;0;y;0;0;0
SK-25;2009;1;25;SK;y;0;0;0;y;0;0;0
SK-25;2009;2;25;SK;y;0;0;0;y;0;0;0
SK-25;2010;1;25;SK;y;0;0;0;y;0;0;0
SK-25;2011;1;25;SK;y;0;0;0;n;NA;NA;NA
SK-25;2011;2;25;SK;y;0;0;0;y;0;0;0
SK-25;2012;1;25;SK;y;0;0;0;y;0;0;0
SK-25;2012;2;25;SK;y;0;0;0;y;0;0;0
SK-26;2009;1;26;SK;y;0;0;0;y;0;0;0
SK-26;2010;1;26;SK;y;0;0;0;y;0;0;0
SK-26;2011;1;26;SK;y;0;0;0;y;0;0;0
SK-26;2012;1;26;SK;y;0;0;0;y;0;0;0
SK-26;2012;2;26;SK;y;0;0;0;y;0;0;0
SK-28;2009;1;28;SK;y;0;0;0;n;NA;NA;NA
SK-28;2009;2;28;SK;y;0;0;0;y;0;0;0
SK-28;2010;1;28;SK;y;0;0;0;y;0;0;0
SK-28;2011;1;28;SK;y;0;0;0;y;0;0;0
SK-28;2011;2;28;SK;y;0;0;0;y;0;0;0
SK-28;2012;1;28;SK;y;0;0;0;y;0;0;0
SK-28;2012;2;28;SK;y;0;0;0;y;0;0;0
SK-29A;2009;1;29A;SK;y;0;0;0;y;0;0;0
SK-29A;2012;1;29A;SK;y;0;0;0;y;0;0;0
SK-29A;2012;2;29A;SK;y;0;0;0;y;0;0;0
SK-30A;2009;1;30A;SK;y;0;0;0;n;NA;NA;NA
SK-30A;2009;2;30A;SK;y;0;0;0;y;0;0;0
SK-30A;2010;1;30A;SK;y;0;0;0;y;0;0;0
SK-30A;2011;1;30A;SK;y;0;0;0;y;0;0;0
SK-30A;2011;2;30A;SK;y;0;0;0;y;0;0;0
SK-30A;2012;1;30A;SK;y;0;0;0;y;0;0;0
SK-30A;2012;2;30A;SK;y;0;0;0;y;0;0;0
SK-32;2009;1;32;SK;y;0;0;0;y;0;0;0
SK-32;2009;2;32;SK;y;0;0;0;y;0;0;0
SK-32;2010;1;32;SK;y;0;0;0;y;0;0;0
SK-32;2011;1;32;SK;y;0;0;0;n;NA;NA;NA
SK-32;2011;2;32;SK;y;0;0;0;y;0;0;0
SK-32;2012;1;32;SK;y;0;0;0;y;0;0;0
SK-32;2012;2;32;SK;y;0;0;0;y;0;0;0
SK-33;2009;1;33;SK;y;0;0;0;y;0;0;0
SK-33;2009;2;33;SK;y;0;0;0;y;0;0;0
SK-33;2010;1;33;SK;y;0;0;0;y;0;0;0
SK-33;2011;1;33;SK;y;0;0;0;n;NA;NA;NA
SK-33;2011;2;33;SK;y;0;0;0;y;0;0;0
SK-33;2012;1;33;SK;y;0;0;0;y;0;0;0
SK-33;2012;2;33;SK;y;0;0;0;y;0;0;0
SK-40;2009;1;40;SK;y;0;0;0;n;NA;NA;NA
SK-40;2009;2;40;SK;y;0;0;0;y;0;0;0
SK-40;2010;1;40;SK;y;0;0;0;y;0;0;0
SK-40;2011;1;40;SK;y;0;0;0;n;NA;NA;NA
SK-40;2011;2;40;SK;y;0;0;0;n;NA;NA;NA
SK-40;2012;1;40;SK;y;0;0;0;y;0;0;0
SK-40;2012;2;40;SK;y;0;0;0;y;0;0;0
SK-51;2009;1;51;SK;y;0;0;0;y;0;0;0
SK-51;2009;2;51;SK;y;0;0;0;y;0;0;0
SK-51;2010;1;51;SK;y;0;0;0;y;0;0;0
SK-51;2011;1;51;SK;y;0;0;0;n;NA;NA;NA
SK-51;2011;2;51;SK;y;0;0;0;y;0;0;0
SK-51;2012;1;51;SK;y;0;0;0;y;0;0;0
SK-51;2012;2;51;SK;y;0;0;0;y;0;0;0
SK-55;2009;1;55;SK;y;0;0;0;y;0;0;0
SK-55;2009;2;55;SK;y;0;0;0;y;0;0;0
SK-55;2010;1;55;SK;y;0;0;0;y;0;0;0
SK-55;2011;1;55;SK;y;0;0;0;n;NA;NA;NA
SK-55;2011;2;55;SK;y;0;0;0;y;0;0;0
SK-55;2012;1;55;SK;y;0;0;0;y;0;0;0
SK-55;2012;2;55;SK;y;0;0;0;y;0;0;0
SK-56;2009;1;56;SK;y;0;0;0;y;0;0;0
SK-56;2009;2;56;SK;y;0;0;0;y;0;0;0
SK-56;2010;1;56;SK;y;0;0;0;y;0;0;0
SK-56;2011;1;56;SK;y;0;0;0;y;0;0;0
SK-56;2011;2;56;SK;y;0;0;0;y;0;0;0
SK-56;2012;1;56;SK;y;0;0;0;y;0;0;0
SK-56;2012;2;56;SK;y;0;0;0;y;0;0;0
SK-57;2009;1;57;SK;y;0;0;0;y;0;0;0
SK-57;2009;2;57;SK;y;0;0;0;y;0;0;0
SK-57;2010;1;57;SK;y;0;0;0;y;0;0;0
SK-57;2011;1;57;SK;y;0;0;0;y;0;0;0
SK-57;2011;2;57;SK;y;0;0;0;y;0;0;0
SK-57;2012;1;57;SK;y;0;0;0;y;0;0;0
SK-57;2012;2;57;SK;y;0;0;0;y;0;0;0
SKO-5;2009;1;5;SKO;y;0;0;0;y;0;0;0
SKO-5;2009;2;5;SKO;y;0;0;0;y;0;0;0
SKO-5;2010;1;5;SKO;y;0;0;0;y;0;0;0
SKO-5;2011;1;5;SKO;y;0;0;0;y;0;0;0
SKO-5;2011;2;5;SKO;y;0;0;0;y;0;0;0
SKO-5;2012;1;5;SKO;y;0;0;0;y;0;0;0
SKO-5;2012;2;5;SKO;y;0;0;0;y;1;0;0
SKO-6;2009;1;6;SKO;y;0;0;0;y;0;0;0
SKO-6;2009;2;6;SKO;y;0;0;0;y;0;0;0
SKO-6;2010;1;6;SKO;y;0;0;0;y;0;0;0
SKO-6;2011;1;6;SKO;y;0;0;0;n;NA;NA;NA
SKO-6;2011;2;6;SKO;y;0;0;0;y;0;0;0
SKO-6;2012;1;6;SKO;y;0;0;0;y;0;0;0
SKO-6;2012;2;6;SKO;y;0;0;0;y;0;0;0
SKO-7;2009;1;7;SKO;y;0;0;0;y;0;0;0
SKO-7;2009;2;7;SKO;y;0;0;0;y;0;0;0
SKO-7;2010;1;7;SKO;y;0;0;0;y;0;0;0
SKO-7;2011;1;7;SKO;y;0;0;0;n;NA;NA;NA
SKO-7;2011;2;7;SKO;y;0;0;0;y;0;0;0
SKO-7;2012;1;7;SKO;y;0;0;0;y;0;0;0
SKO-7;2012;2;7;SKO;y;0;0;0;y;0;0;0
SKW-3;2009;1;3;SKW;y;0;0;0;y;0;0;0
SKW-3;2009;2;3;SKW;y;0;0;0;y;0;0;0
SKW-3;2010;1;3;SKW;y;0;0;0;y;1;0;0
SKW-3;2011;1;3;SKW;y;0;0;0;n;NA;NA;NA
SKW-3;2011;2;3;SKW;y;0;0;0;y;0;0;0
SKW-3;2012;1;3;SKW;y;0;0;0;y;0;0;0
SKW-3;2012;2;3;SKW;y;0;0;0;y;0;0;0
